Stock Symbol,Company Name,Current Price,10 EMA,Distance from EMA (%),Last Touch Date,Volatility Ratio,Analysis Date
CIPLA.NS,Cipla,1341.1,1340.49,0.05,2026-02-20,0.0167,2026-02-21
SHRIRAMFIN.NS,Shriram Finance,1059.3,1057.49,0.17,2026-02-20,0.0281,2026-02-21
LUPIN.NS,Lupin,2219.4,2214.78,0.21,2026-02-20,0.0189,2026-02-21
VEDL.NS,Vedanta,682.45,680.5,0.29,2026-02-20,0.0221,2026-02-21
BEL.NS,Bharat Electronics,441.15,439.61,0.35,2026-02-20,0.0227,2026-02-21
BAJAJ-AUTO.NS,Bajaj Auto,9807.0,9767.18,0.41,2026-02-20,0.0191,2026-02-21
GODREJCP.NS,Godrej Consumer Products,1205.9,1200.5,0.45,2026-02-20,0.0207,2026-02-21
LICI.NS,LIC of India,873.3,868.96,0.5,2026-02-20,0.0195,2026-02-21
LICI.NS,LIC Housing Finance,873.3,868.96,0.5,2026-02-20,0.0195,2026-02-21
MANAPPURAM.NS,Manappuram Finance,306.5,304.76,0.57,2026-02-20,0.0282,2026-02-21
BRITANNIA.NS,Britannia Industries,6098.5,6057.4,0.68,2026-02-20,0.0185,2026-02-21
TITAN.NS,Titan,4236.4,4206.27,0.72,2026-02-20,0.0215,2026-02-21
DRREDDY.NS,Dr Reddys Laboratories,1280.4,1270.21,0.8,2026-02-20,0.017,2026-02-21
UPL.NS,UPL,752.35,745.74,0.89,2026-02-20,0.0243,2026-02-21
TATAPOWER.NS,Tata Power,378.0,374.52,0.93,2026-02-20,0.022,2026-02-21
HAVELLS.NS,Havells,1412.9,1399.52,0.96,2026-02-20,0.0212,2026-02-21
SUNPHARMA.NS,Sun Pharmaceutical,1724.4,1707.58,0.98,2026-02-20,0.011,2026-02-21
AXISBANK.NS,Axis Bank,1368.3,1354.48,1.02,2026-02-20,0.0173,2026-02-21
ITC.NS,ITC,327.0,323.08,1.21,2026-02-20,0.0185,2026-02-21
PATANJALI.NS,Patanjali Foods,534.4,527.96,1.22,2026-02-20,0.0292,2026-02-21
GLENMARK.NS,Glenmark Pharmaceuticals,2043.2,2015.83,1.36,2026-02-20,0.0229,2026-02-21
SIEMENS.NS,Siemens,3206.2,3160.94,1.43,2026-02-20,0.0305,2026-02-21
BIOCON.NS,Biocon,383.95,378.32,1.49,2026-02-20,0.0253,2026-02-21
APOLLOHOSP.NS,Apollo Hospitals,7615.5,7493.18,1.63,2026-02-20,0.0162,2026-02-21
APOLLOHOSP.NS,APL Apollo Tubes,7615.5,7493.18,1.63,2026-02-20,0.0162,2026-02-21
EICHERMOT.NS,Eicher Motors,7936.5,7808.56,1.64,2026-02-20,0.0219,2026-02-21
FORTIS.NS,Fortis Healthcare,921.0,905.71,1.69,2026-02-20,0.0265,2026-02-21
SBILIFE.NS,SBI Life Insurance,2080.0,2044.14,1.75,2026-02-20,0.0151,2026-02-21
TATASTEEL.NS,Tata Steel,208.36,204.71,1.78,2026-02-20,0.029,2026-02-21
POWERGRID.NS,Power Grid Corporation of India,298.95,293.64,1.81,2026-02-20,0.0233,2026-02-21
NTPC.NS,NTPC,372.95,366.11,1.87,2026-02-20,0.0168,2026-02-21
MARICO.NS,Marico,788.2,773.57,1.89,2026-02-20,0.0184,2026-02-21
AMBER.NS,Amber Enterprises,7650.5,7506.03,1.92,2026-02-20,0.0307,2026-02-21
GAIL.NS,GAIL,168.47,165.18,1.99,2026-02-20,0.0181,2026-02-21
POLYCAB.NS,Polycab,7869.0,7714.15,2.01,2026-02-20,0.0179,2026-02-21
PETRONET.NS,Petronet LNG,306.65,299.69,2.32,2026-02-20,0.0249,2026-02-21
ASTRAL.NS,Astral,1636.6,1597.77,2.43,2026-02-20,0.0253,2026-02-21
BAJFINANCE.NS,Bajaj Finance,1030.2,1005.45,2.46,2026-02-20,0.0231,2026-02-21
VOLTAS.NS,Voltas,1546.9,1508.96,2.51,2026-02-20,0.0289,2026-02-21
SBIN.NS,State Bank of India,1216.1,1184.11,2.7,2026-02-20,0.0215,2026-02-21
ABB.NS,ABB,5987.0,5803.05,3.17,2026-02-20,0.0287,2026-02-21
IRCTC.NS,IRCTC,645.3,623.87,3.44,2026-02-20,0.0233,2026-02-21
LT.NS,Larsen & Toubro,4380.6,4231.1,3.53,2026-02-20,0.0166,2026-02-21
PNB.NS,PNB Housing Finance,129.59,125.0,3.67,2026-02-20,0.0255,2026-02-21
KEI.NS,KEI Industries,4756.0,4562.13,4.25,2026-02-20,0.026,2026-02-21
